year	month	temp
1930	7	16.4
1930	8	10.1
1930	9	7.5
1930	10	2.6
1930	11	-4.7
1931	0	-5.7
1931	1	-7.8
1931	2	-5.3
1931	3	2.7
1931	4	12.9
1931	5	12.5
1931	6	17.5
1931	7	15.9
1931	8	9.4
1931	9	5.3
1931	10	0.6
1931	11	-2.7
1932	0	-0.7
1932	1	-8.1
1932	2	-5.8
1932	3	4.4
1932	4	12.5
1932	5	13.1
1932	6	19.7
1932	7	17.1
1932	8	13.0
1932	9	6.3
1932	10	1.9
1932	11	1.0
1933	0	-7.8
1933	1	-5.3
1933	2	-0.9
1933	3	3.3
1933	4	9.3
1933	5	14.8
1933	6	17.8
1933	7	15.0
1933	8	11.6
1933	9	6.3
1933	10	-1.8
1933	11	-6.5
1934	0	-2.7
1934	1	-1.8
1934	2	0.1
1934	3	7.1
1934	4	12.9
1934	5	14.5
1934	6	17.4
1934	7	17.3
1934	8	15.0
1934	9	9.0
1934	10	4.2
1934	11	-3.9
1935	0	-7.5
1935	1	-2.9
1935	2	-1.1
1935	3	5.2
1935	4	8.0
1935	5	16.2
1935	6	15.5
1935	7	16.1
1935	8	12.0
1935	9	8.6
1935	10	1.0
1935	11	-1.7
1936	0	-1.6
1936	1	-7.8
1936	2	0.9
1936	3	5.6
1936	4	12.0
1936	5	17.6
1936	6	19.6
1936	7	16.6
1936	8	11.2
1936	9	4.0
1936	10	2.5
1936	11	0.6
1937	0	-8.0
1937	1	-4.3
1937	2	-0.9
1937	3	7.3
1937	4	13.7
1937	5	17.0
1937	6	17.1
1937	7	18.5
1937	8	13.9
1937	9	7.6
1937	10	2.2
1937	11	-7.0
1938	0	-3.7
1938	1	-1.6
1938	2	2.3
1938	3	4.2
1938	4	10.0
1938	5	14.3
1938	6	18.9
1938	7	19.3
1938	8	14.3
1938	9	8.3
1938	10	4.7
1938	11	-6.0
1939	0	-3.9
1939	1	0.4
1939	2	-1.3
1939	3	4.8
1939	4	9.9
1939	5	15.9
1939	6	18.6
1939	7	20.0
1939	8	11.2
1939	9	3.0
1939	10	1.9
1939	11	-4.3
1940	0	-13.3
1940	1	-13.9
1940	2	-6.1
1940	3	2.9
1940	4	12.5
1940	5	15.3
1940	6	17.8
1940	7	15.0
1940	8	11.0
1940	9	5.4
1940	10	2.9
1940	11	-4.2
1941	0	-12.7
1941	1	-7.3
1941	2	-3.6
1941	3	2.0
1941	4	7.6
1941	5	12.4
1941	6	18.9
1941	7	16.1
1941	8	9.6
1941	9	3.1
1941	10	-3.2
1941	11	-5.8
1942	0	-15.0
1942	1	-11.6
1942	2	-9.0
1942	3	2.8
1942	4	8.9
1942	5	12.5
1942	6	15.6
1942	7	16.9
1942	8	12.3
1942	9	7.9
1942	10	-0.6
1942	11	-2.1
1943	0	-8.7
1943	1	-0.4
1943	2	1.2
1943	3	5.7
1943	4	9.9
1943	5	15.3
1943	6	15.6
1943	7	15.9
1943	8	12.4
1943	9	8.5
1943	10	1.6
1943	11	-0.2
1944	0	-1.3
1944	1	-3.1
1944	2	-1.2
1944	3	2.8
1944	4	9.7
1944	5	13.3
1944	6	18.1
1944	7	17.2
1944	8	11.9
1944	9	7.3
1944	10	1.6
1944	11	-2.2
1945	0	-6.2
1945	1	-2.6
1945	2	-1.9
1945	3	4.9
1945	4	9.2
1945	5	13.5
1945	6	18.2
1945	7	17.2
1945	8	10.7
1945	9	5.1
1945	10	0.8
1945	11	-5.4
1946	0	-4.2
1946	1	-5.6
1946	2	-2.7
1946	3	5.9
1946	4	10.6
1946	5	15.0
1946	6	17.6
1946	7	16.5
1946	8	12.7
1946	9	3.3
1946	10	-1.1
1946	11	-3.9
1947	0	-8.5
1947	1	-12.8
1947	2	-4.5
1947	3	4.3
1947	4	10.7
1947	5	16.1
1947	6	17.4
1947	7	16.2
1947	8	12.9
1947	9	5.4
1947	10	0.4
1947	11	-2.1
1948	0	-4.0
1948	1	-7.4
1948	2	-0.9
1948	3	6.3
1948	4	13.1
1948	5	15.1
1948	6	16.4
1948	7	16.2
1948	8	12.2
1948	9	6.4
1948	10	1.7
1948	11	-0.6
1949	0	-1.0
1949	1	-1.3
1949	2	-1.5
1949	3	5.7
1949	4	13.1
1949	5	14.0
1949	6	16.4
1949	7	14.8
1949	8	14.0
1949	9	7.6
1949	10	3.1
1949	11	0.7
1950	0	-12.2
1950	1	-2.9
1950	2	-0.7
1950	3	7.6
1950	4	11.3
1950	5	14.2
1950	6	15.4
1950	7	15.7
1950	8	12.6
1950	9	6.4
1950	10	1.2
1950	11	-1.3
1951	0	-6.8
1951	1	-5.4
1951	2	-4.0
1951	3	6.2
1951	4	8.0
1951	5	14.4
1951	6	15.8
1951	7	18.2
1951	8	12.9
1951	9	5.6
1951	10	0.9
1951	11	0.8
1952	0	-1.3
1952	1	-4.2
1952	2	-8.8
1952	3	6.2
1952	4	8.6
1952	5	13.3
1952	6	16.2
1952	7	16.1
1952	8	10.0
1952	9	5.1
1952	10	-0.2
1952	11	-2.5
1953	0	-5.4
1953	1	-7.9
1953	2	-0.9
1953	3	6.5
1953	4	10.4
1953	5	16.6
1953	6	17.5
1953	7	15.9
1953	8	11.6
1953	9	8.2
1953	10	1.2
1953	11	-3.2
1954	0	-8.1
1954	1	-12.5
1954	2	-0.1
1954	3	2.7
1954	4	12.5
1954	5	15.6
1954	6	16.7
1954	7	15.9
1954	8	12.4
1954	9	6.9
1954	10	0.6
1954	11	-0.2
1955	0	-4.3
1955	1	-5.6
1955	2	-4.2
1955	3	0.7
1955	4	7.8
1955	5	12.5
1955	6	17.5
1955	7	18.1
1955	8	14.2
1955	9	7.9
1955	10	1.0
1955	11	-6.0
1956	0	-5.5
1956	1	-13.1
