year	month	temp
1924	5	33.4
1924	6	34.4
1924	7	33.6
1924	8	31.8
1924	9	29.0
1924	10	24.2
1924	11	19.7
1925	0	16.4
1925	1	17.4
1925	2	23.3
1925	3	27.3
1925	4	30.7
1925	5	32.2
1925	6	33.3
1925	7	33.9
1925	8	32.2
1925	9	28.9
1925	10	23.8
1925	11	20.5
1926	0	18.8
1926	1	20.0
1926	2	22.4
1926	3	25.6
1926	4	30.7
1926	5	32.9
1926	6	33.8
1926	7	33.8
1926	8	31.1
1926	9	28.1
1926	10	24.4
1926	11	20.0
1927	0	18.3
1927	1	18.4
1927	2	22.0
1927	3	26.0
1927	4	31.3
1927	5	33.2
1927	6	34.2
1927	7	33.5
1927	8	32.4
1927	9	29.1
1927	10	24.5
1927	11	19.6
1928	0	18.1
1928	1	18.9
1928	2	22.1
1928	3	27.9
1928	4	30.9
1928	5	32.7
1928	6	34.2
1928	7	33.3
1928	8	31.3
1928	9	27.5
1928	10	23.2
1928	11	18.9
1929	0	18.9
1929	1	19.6
1929	2	22.8
1929	3	27.3
1929	4	30.8
1929	5	32.0
1929	6	33.3
1929	7	33.0
1929	8	30.7
1929	9	28.0
1929	10	23.2
1929	11	19.6
1930	0	16.7
1930	1	19.6
1930	2	22.3
1930	3	26.8
1930	4	31.0
1930	5	32.7
1930	6	33.1
1930	7	33.2
1930	8	31.3
1930	9	27.8
1930	10	23.6
1930	11	19.7
1931	0	19.0
1931	1	18.6
1931	2	22.3
1931	3	26.3
1931	4	30.1
1931	5	32.5
1931	6	34.1
1931	7	33.7
1931	8	31.9
1931	9	27.0
1931	10	23.6
1931	11	18.8
1932	0	18.2
1932	1	18.6
1932	2	22.7
1932	3	26.1
1932	4	30.1
1932	5	32.7
1932	6	33.4
1932	7	33.2
1932	8	30.9
1932	9	27.0
1932	10	23.6
1932	11	17.9
1933	0	17.2
1933	1	18.8
1933	2	21.6
1933	3	25.4
1933	4	30.9
1933	5	31.6
1933	6	33.0
1933	7	33.1
1933	8	30.6
1933	9	27.7
1933	10	23.2
1933	11	20.4
1934	0	16.7
1934	1	19.8
1934	2	21.1
1934	3	26.6
1934	4	30.0
1934	5	32.4
1934	6	33.2
1934	7	33.4
1934	8	31.1
1934	9	27.0
1934	10	23.6
1934	11	20.7
1935	0	17.8
1935	1	18.9
1935	2	22.9
1935	3	25.6
1935	4	30.3
1935	5	32.3
1935	6	33.5
1935	7	33.8
1935	8	31.4
1935	9	27.9
1935	10	24.6
1935	11	21.3
1936	0	17.3
1936	1	20.1
1936	2	21.6
1936	3	26.8
1936	4	31.4
1936	5	31.4
1936	6	33.3
1936	7	34.1
1936	8	31.0
1936	9	26.2
1936	10	23.0
1936	11	19.1
1937	0	16.1
1937	1	19.1
1937	2	21.3
1937	3	26.0
1937	4	30.8
1937	5	32.1
1937	6	33.8
1937	7	33.6
1937	8	31.4
1937	9	27.9
1937	10	24.4
1937	11	19.6
1938	0	18.6
1938	1	19.7
1938	2	21.1
1938	3	26.2
1938	4	30.2
1938	5	31.8
1938	6	34.2
1938	7	34.2
1938	8	32.6
1938	9	27.3
