year	month	temp
1901	0	17.3
1901	1	15.8
1901	2	17.5
1901	3	17.2
1901	4	20.3
1901	5	23.7
1901	6	25.9
1901	7	26.6
1901	8	25.9
1901	9	23.7
1901	10	19.4
1901	11	17.9
1902	0	16.6
1902	1	15.8
1902	2	17.1
1902	3	17.9
1902	4	20.9
1902	5	23.7
1902	6	25.8
1902	7	26.1
1902	8	25.4
1902	9	23.9
1902	10	21.2
1902	11	18.3
1903	0	17.2
1903	1	17.6
1903	2	18.3
1903	3	18.3
1903	4	20.8
1903	5	23.3
1903	6	26.0
1903	7	26.4
1903	8	25.5
1903	9	23.4
1903	10	19.6
1903	11	17.1
1904	0	16.3
1904	1	16.0
1904	2	17.0
1904	3	17.9
1904	4	21.1
1904	5	23.7
1904	6	25.6
1904	7	26.1
1904	8	25.6
1904	9	23.4
1904	10	19.8
1904	11	17.6
1905	0	16.4
1905	1	15.4
1905	2	17.2
1905	3	18.1
1905	4	21.3
1905	5	23.7
1905	6	25.9
1905	7	26.2
1905	8	25.8
1905	9	23.8
1905	10	20.4
1905	11	18.3
1906	0	18.3
1906	1	16.9
1906	2	16.9
1906	3	18.3
1906	4	21.1
1906	5	23.6
1906	6	25.7
1906	7	26.8
1906	8	26.5
1906	9	24.1
1906	10	20.4
1906	11	18.2
1907	0	18.0
1907	1	16.4
1907	2	17.8
1907	3	17.2
1907	4	20.4
1907	5	23.2
1907	6	26.0
1907	7	26.4
1907	8	26.2
1907	9	23.2
1907	10	20.4
1907	11	18.6
1908	0	17.6
1908	1	16.6
1908	2	17.9
1908	3	18.8
1908	4	21.3
1908	5	23.8
1908	6	26.2
1908	7	26.5
1908	8	25.6
1908	9	23.9
1908	10	20.8
1908	11	18.8
1909	0	18.2
1909	1	18.1
1909	2	17.3
1909	3	18.6
1909	4	21.0
1909	5	24.1
1909	6	25.6
1909	7	26.3
1909	8	25.6
1909	9	23.5
1909	10	21.1
1909	11	17.5
1910	0	17.6
1910	1	17.2
1910	2	18.3
1910	3	18.9
1910	4	20.8
1910	5	23.7
1910	6	25.9
1910	7	26.3
1910	8	26.0
1910	9	24.4
1910	10	19.8
1910	11	17.3
1911	0	17.9
1911	1	17.3
1911	2	17.0
1911	3	17.9
1911	4	21.1
1911	5	24.0
1911	6	26.0
1911	7	26.7
1911	8	26.0
1911	9	24.0
1911	10	20.5
1911	11	19.0
1912	0	16.6
1912	1	16.5
1912	2	17.4
1912	3	18.9
1912	4	21.1
1912	5	23.7
1912	6	25.9
1912	7	26.3
1912	8	26.2
1912	9	24.0
1912	10	20.5
1912	11	19.2
1913	0	19.3
1913	1	17.5
1913	2	18.4
1913	3	18.6
1913	4	20.4
1913	5	23.6
1913	6	26.0
1913	7	26.3
1913	8	25.5
1913	9	23.9
1913	10	20.4
1913	11	18.6
1914	0	17.8
1914	1	16.9
1914	2	16.5
1914	3	18.2
1914	4	21.2
1914	5	23.9
1914	6	25.7
1914	7	26.6
1914	8	25.4
1914	9	24.1
1914	10	20.5
1914	11	18.2
1915	0	17.9
1915	1	17.5
1915	2	16.2
1915	3	18.4
1915	4	21.0
1915	5	23.2
1915	6	25.8
1915	7	26.4
1915	8	26.3
1915	9	24.3
1915	10	20.7
1915	11	17.7
1916	0	18.4
1916	1	17.2
1916	2	16.6
1916	3	18.0
1916	4	21.2
1916	5	23.6
1916	6	25.8
1916	7	26.4
1916	8	25.7
1916	9	24.0
1916	10	20.6
1916	11	18.4
1917	0	17.8
1917	1	16.7
1917	2	17.2
1917	3	18.2
1917	4	20.3
1917	5	23.7
1917	6	25.8
1917	7	26.6
1917	8	25.3
1917	9	22.6
1917	10	19.7
1917	11	16.8
1918	0	15.9
1918	1	17.0
1918	2	17.5
1918	3	18.0
1918	4	21.4
1918	5	23.4
1918	6	25.4
1918	7	26.6
1918	8	25.4
1918	9	24.3
1918	10	20.6
1918	11	18.8
1919	0	17.8
1919	1	17.1
1919	2	17.5
1919	3	18.2
1919	4	21.2
1919	5	23.6
1919	6	25.8
1919	7	26.5
1919	8	25.8
1919	9	25.1
1919	10	20.7
1919	11	17.8
1920	0	16.9
1920	1	16.6
1920	2	17.2
1920	3	18.1
1920	4	19.8
1920	5	23.3
1920	6	25.5
1920	7	26.5
1920	8	26.1
1920	9	24.1
1920	10	20.7
1920	11	18.7
1921	0	17.8
1921	1	17.5
1921	2	18.9
1921	3	18.9
1921	4	20.5
1921	5	23.7
1921	6	25.8
1921	7	26.2
1921	8	26.4
1921	9	23.8
1921	10	21.3
1921	11	18.5
1922	0	17.3
1922	1	17.7
1922	2	17.8
1922	3	18.5
1922	4	21.2
1922	5	24.0
1922	6	25.8
1922	7	26.0
1922	8	25.6
1922	9	23.9
1922	10	20.5
1922	11	18.8
1923	0	17.8
1923	1	16.6
1923	2	17.5
1923	3	18.4
1923	4	21.0
1923	5	24.1
1923	6	25.7
1923	7	26.5
1923	8	26.1
1923	9	23.5
1923	10	20.2
1923	11	19.4
1924	0	17.6
1924	1	16.7
1924	2	16.7
1924	3	18.4
1924	4	20.7
1924	5	23.8
1924	6	25.7
1924	7	26.6
1924	8	25.5
1924	9	23.4
1924	10	20.6
1924	11	18.5
1925	0	17.6
1925	1	18.3
1925	2	17.7
1925	3	18.6
1925	4	20.9
1925	5	24.2
1925	6	25.9
1925	7	26.4
1925	8	26.3
1925	9	23.6
1925	10	20.5
1925	11	18.3
1926	0	17.5
1926	1	17.3
1926	2	16.5
1926	3	18.0
1926	4	20.6
1926	5	23.5
1926	6	25.8
1926	7	26.7
1926	8	25.9
1926	9	24.0
1926	10	20.6
1926	11	18.3
1927	0	17.3
1927	1	18.5
1927	2	17.5
1927	3	18.0
1927	4	21.1
1927	5	23.2
1927	6	25.6
1927	7	26.1
1927	8	25.9
1927	9	24.4
1927	10	21.2
1927	11	18.6
1928	0	17.5
1928	1	17.5
1928	2	17.5
1928	3	18.3
1928	4	20.5
1928	5	23.9
1928	6	25.8
1928	7	26.7
1928	8	25.7
1928	9	24.1
1928	10	20.6
1928	11	18.5
1929	0	18.1
1929	1	17.0
1929	2	18.1
1929	3	18.8
1929	4	21.2
1929	5	23.8
1929	6	25.8
1929	7	26.3
1929	8	25.8
1929	9	23.6
1929	10	20.9
1929	11	18.5
1930	0	18.3
1930	1	18.0
1930	2	17.3
1930	3	18.3
1930	4	21.5
1930	5	24.1
1930	6	26.2
1930	7	26.3
1930	8	26.6
1930	9	23.5
1930	10	20.5
1930	11	18.0
1931	0	15.8
1931	1	15.6
1931	2	16.2
1931	3	18.3
1931	4	21.1
1931	5	22.5
1931	6	25.4
1931	7	27.2
1931	8	26.5
